StoryID,TokenID,Masked_Word,B1,B2,B3,B4,B5,B6,B7,GT,GT_isboundary,GT_boundary_forbidden
G6S6,G6060024,that,1,0,1,0,0,1,0,3,0,0
G6S6,G6060025,they,0,0,0,0,0,0,0,0,0,1
G6S6,G6060026,would,0,0,0,0,0,0,0,0,0,1
G6S6,G6060027,<action>,0,0,1,0,1,1,0,3,0,0
G6S6,G6060028,only,0,0,0,0,0,0,0,0,0,1
G6S6,G6060029,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060030,<person>,1,1,1,1,0,0,1,5,1,0
G6S6,G6060031,or,0,0,0,0,0,0,0,0,0,1
G6S6,G6060032,<people>,1,1,1,1,1,1,1,7,1,0
G6S6,G6060033,who,0,0,0,0,0,0,0,0,0,1
G6S6,G6060034,could,0,0,0,0,0,0,0,0,0,1
G6S6,G6060035,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060036,out,0,1,1,0,1,0,0,3,0,0
G6S6,G6060037,what,0,0,0,0,0,0,0,0,0,1
G6S6,G6060038,their,0,0,0,0,0,0,0,0,0,1
G6S6,G6060039,<identifiers>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060040,were.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060041,They,0,0,0,0,0,0,0,0,0,1
G6S6,G6060042,were,0,0,0,0,0,0,0,0,0,1
G6S6,G6060043,"<adjective>,",1,1,1,1,1,1,1,7,1,0
G6S6,G6060044,so,0,0,0,0,0,0,0,0,0,1
G6S6,G6060045,everybody,0,0,0,0,0,0,0,0,0,1
G6S6,G6060046,"<action>,",1,1,1,1,1,1,1,7,1,0
G6S6,G6060047,but,0,0,0,0,0,0,0,0,0,1
G6S6,G6060048,no,0,0,0,0,0,0,0,0,0,1
G6S6,G6060049,one,0,0,0,0,0,0,0,0,0,1
G6S6,G6060050,<action>.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060051,At,0,0,0,0,0,0,0,0,0,1
G6S6,G6060052,"last,",1,1,1,1,1,1,1,7,1,0
G6S6,G6060053,when,0,0,0,0,0,0,0,0,0,1
G6S6,G6060054,everyone,0,0,0,0,0,0,0,0,0,1
G6S6,G6060055,else,0,1,1,0,0,0,0,2,0,0
G6S6,G6060056,had,0,0,0,0,0,0,0,0,0,1
G6S6,G6060057,"<action>,",1,1,1,1,1,1,1,7,1,0
G6S6,G6060058,<character>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060059,<action>,0,1,1,1,1,0,0,4,0,0
G6S6,G6060060,that,0,0,0,0,0,0,0,0,0,1
G6S6,G6060061,he,0,0,0,0,0,0,0,0,0,1
G6S6,G6060062,would,0,0,1,0,0,0,0,1,0,0
G6S6,G6060063,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060064,out,0,0,1,0,0,0,0,1,0,0
G6S6,G6060065,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060066,<people>'s,0,0,0,0,0,0,0,0,0,1
G6S6,G6060067,<identifiers>,1,1,1,1,1,1,1,7,1,0
G6S6,G6060068,and,0,0,0,0,0,0,0,0,0,1
G6S6,G6060069,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060070,them,0,0,1,0,1,0,0,2,0,0
G6S6,G6060071,as,0,0,0,0,0,0,0,0,0,1
G6S6,G6060072,his,0,0,0,0,0,0,0,0,0,1
G6S6,G6060073,<relations>.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060074,Everybody,0,0,0,0,0,0,0,0,0,1
G6S6,G6060075,<action>,0,0,1,0,0,0,0,1,0,0
G6S6,G6060076,at,0,0,0,0,0,0,0,0,0,1
G6S6,G6060077,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060078,<concept>.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060079,But,0,0,0,0,0,0,0,0,0,1
G6S6,G6060080,<character>,0,0,1,0,0,0,0,1,0,0
G6S6,G6060081,was,0,0,0,0,0,0,0,0,0,1
G6S6,G6060082,<adjective>,1,1,1,1,1,1,1,7,1,0
G6S6,G6060083,and,0,0,0,0,0,0,0,0,0,1
G6S6,G6060084,<adverb>,0,0,1,0,0,0,0,1,0,0
G6S6,G6060085,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060086,a,0,0,0,0,0,0,0,0,0,1
G6S6,G6060087,<plan>.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060088,The,0,0,0,0,0,0,0,0,0,1
G6S6,G6060089,<people>,0,0,1,0,0,0,0,1,0,0
G6S6,G6060090,usually,0,0,1,0,0,0,0,1,0,0
G6S6,G6060091,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060092,a,0,0,0,0,0,0,0,0,0,1
G6S6,G6060093,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060094,<route>,1,1,1,1,1,1,0,6,1,0
G6S6,G6060095,when,0,0,0,0,0,0,0,0,0,1
G6S6,G6060096,they,0,0,0,0,0,0,0,0,0,1
G6S6,G6060097,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060098,out,0,0,1,0,0,0,0,1,0,0
G6S6,G6060099,to,0,0,0,0,0,0,0,0,0,1
G6S6,G6060100,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060101,<environment>,0,1,1,0,1,0,0,3,0,0
G6S6,G6060102,to,0,0,0,0,0,0,0,0,0,1
G6S6,G6060103,<action>.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060104,<character>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060105,<action>,0,1,1,0,0,0,0,2,0,0
G6S6,G6060106,an,0,0,0,0,0,0,0,0,0,1
G6S6,G6060107,"<adjective>,",1,0,1,1,0,1,1,5,1,0
G6S6,G6060108,<adjective>,0,0,0,1,0,0,0,1,0,0
G6S6,G6060109,he,0,0,0,0,0,0,0,0,0,1
G6S6,G6060110,"<animal>,",1,1,1,1,1,1,1,7,1,0
G6S6,G6060111,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060112,out,0,0,1,0,0,0,0,1,0,0
G6S6,G6060113,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060114,<body_part>,1,1,1,1,1,1,1,7,1,0
G6S6,G6060115,and,0,0,0,0,0,0,0,0,0,1
G6S6,G6060116,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060117,it,0,1,1,0,0,0,0,2,0,0
G6S6,G6060118,to,0,0,0,0,0,0,0,0,0,1
G6S6,G6060119,an,0,0,0,0,0,0,0,0,0,1
G6S6,G6060120,<tool>,0,1,1,1,1,1,1,6,1,0
G6S6,G6060121,with,0,0,0,0,0,0,0,0,0,1
G6S6,G6060122,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060123,<substance>,0,0,1,0,0,0,0,1,0,0
G6S6,G6060124,of,0,0,0,0,0,0,0,0,0,1
G6S6,G6060125,a,0,0,0,0,0,0,0,0,0,1
G6S6,G6060126,<material>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060127,<plant>.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060128,He,0,0,0,0,0,0,0,0,0,1
G6S6,G6060129,then,0,1,0,0,0,0,0,1,0,0
G6S6,G6060130,<action>,0,0,1,0,0,0,0,1,0,0
G6S6,G6060131,in,0,0,0,0,0,0,0,0,0,1
G6S6,G6060132,a,0,0,0,0,0,0,0,0,0,1
G6S6,G6060133,<vegetation>,0,0,1,1,0,1,0,3,0,0
G6S6,G6060134,by,0,0,0,0,0,0,0,0,0,1
G6S6,G6060135,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060136,"<route>,",1,1,1,1,1,1,1,7,1,0
G6S6,G6060137,and,0,0,0,0,0,0,0,0,0,1
G6S6,G6060138,when,0,0,0,0,0,0,0,0,0,1
G6S6,G6060139,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060140,<people>,0,0,1,0,0,0,0,1,0,0
G6S6,G6060141,were,1,0,0,0,0,0,0,1,0,0
G6S6,G6060142,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060143,"enough,",1,1,1,1,1,1,1,7,1,0
G6S6,G6060144,he,0,0,0,0,0,0,0,0,0,1
G6S6,G6060145,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060146,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060147,<tool>,0,1,1,0,1,0,0,3,0,0
G6S6,G6060148,in,0,0,0,0,0,0,0,0,0,1
G6S6,G6060149,their,0,0,0,0,0,0,0,0,0,1
G6S6,G6060150,<route>.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060151,When,0,0,0,0,0,0,0,0,0,1
G6S6,G6060152,the,0,0,0,0,0,0,0,0,0,1
G6S6,G6060153,"<superlative>,",1,1,1,1,1,1,1,7,1,0
G6S6,G6060154,who,0,0,0,0,0,0,0,0,0,1
G6S6,G6060155,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060156,"first,",1,0,1,1,1,1,1,6,1,0
G6S6,G6060157,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060158,"it,",1,1,1,1,1,1,1,7,1,0
G6S6,G6060159,she,0,0,0,0,0,0,0,0,0,1
G6S6,G6060160,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060161,out,0,0,0,0,0,0,0,0,0,1
G6S6,G6060162,her,0,0,0,0,0,0,0,0,0,1
G6S6,G6060163,<family_member>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040001,It,0,0,0,0,0,0,0,0,0,1
G7S4,G7040002,was,0,0,0,0,0,0,0,0,0,1
G7S4,G7040003,not,0,0,1,0,0,0,0,1,0,0
G7S4,G7040004,until,0,0,0,0,0,0,0,0,0,1
G7S4,G7040005,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040006,<ordinal>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040007,<time_period>,1,1,1,1,1,1,1,7,1,0
G7S4,G7040008,that,0,0,0,0,0,0,0,0,0,1
G7S4,G7040009,<character>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040010,<character>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040011,<character>,0,1,1,1,1,0,1,5,1,0
G7S4,G7040012,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040013,a,0,0,0,0,0,0,0,0,0,1
G7S4,G7040014,<device>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040015,<communication>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040016,<character>,0,0,1,0,0,0,0,1,0,0
G7S4,G7040017,had,0,0,0,0,0,0,0,0,0,1
G7S4,G7040018,been,0,0,0,0,0,0,0,0,0,1
G7S4,G7040019,in,0,0,0,0,0,0,0,0,0,1
G7S4,G7040020,<city>,1,1,1,1,1,1,1,7,1,0
G7S4,G7040021,and,0,0,0,0,0,0,0,0,0,1
G7S4,G7040022,had,0,0,0,0,0,0,0,0,0,1
G7S4,G7040023,<action>,0,1,1,0,0,0,0,2,0,0
G7S4,G7040024,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040025,<nationality>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040026,<device>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040027,He,0,0,0,0,0,0,0,0,0,1
G7S4,G7040028,had,0,0,0,0,0,0,0,0,0,1
G7S4,G7040029,also,0,0,0,0,0,0,0,0,0,1
G7S4,G7040030,<action>,0,0,1,0,1,0,1,3,0,0
G7S4,G7040031,about,1,1,0,0,0,0,0,2,0,0
G7S4,G7040032,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040033,other,0,0,0,0,0,0,0,0,0,1
G7S4,G7040034,<objects>,0,1,1,1,1,1,1,6,1,0
G7S4,G7040035,<people>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040036,in,0,0,0,0,0,0,0,0,0,1
G7S4,G7040037,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040038,<places>,0,1,1,0,1,0,0,3,0,0
G7S4,G7040039,were,0,0,0,0,0,0,0,0,0,1
G7S4,G7040040,<action>,1,0,0,1,0,1,1,4,0,0
G7S4,G7040041,about,0,0,0,0,0,0,0,0,0,1
G7S4,G7040042,<energy>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040043,"So,",1,1,1,1,0,1,1,6,1,0
G7S4,G7040044,he,0,0,0,0,0,0,0,0,0,1
G7S4,G7040045,<action>,0,1,1,1,1,0,1,5,1,0
G7S4,G7040046,he,0,0,0,0,0,0,0,0,0,1
G7S4,G7040047,could,0,0,0,0,0,0,0,0,0,1
G7S4,G7040048,<action>,0,0,1,0,0,0,0,1,0,0
G7S4,G7040049,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040050,<device>,1,1,0,1,1,1,1,6,1,0
G7S4,G7040051,even,0,0,0,0,0,0,0,0,0,1
G7S4,G7040052,further.,0,1,1,1,1,1,1,6,1,0
G7S4,G7040053,He,0,0,0,0,0,0,0,0,0,1
G7S4,G7040054,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040055,to,0,0,0,0,0,0,1,1,0,0
G7S4,G7040056,<action>,0,1,1,0,0,0,0,2,0,0
G7S4,G7040057,<phenomenon>,0,1,1,1,1,1,1,6,1,0
G7S4,G7040058,instead,0,0,0,0,0,0,0,0,0,1
G7S4,G7040059,of,0,0,0,0,0,0,0,0,0,1
G7S4,G7040060,<symbols>,0,0,0,0,0,0,1,1,0,0
G7S4,G7040061,and,0,0,0,0,0,0,0,0,0,1
G7S4,G7040062,<symbols>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040063,One,0,0,0,0,0,0,0,0,0,1
G7S4,G7040064,"<time_unit>,",1,1,1,1,1,1,1,7,1,0
G7S4,G7040065,a,0,0,0,0,0,0,0,0,0,1
G7S4,G7040066,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040067,<concept>,0,0,1,0,1,0,0,2,0,0
G7S4,G7040068,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040069,to,0,0,0,0,0,0,0,0,0,1
G7S4,G7040070,his,0,0,0,0,0,0,0,0,0,1
G7S4,G7040071,<organ>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040072,Could,0,0,0,0,0,0,0,0,0,1
G7S4,G7040073,not,0,0,0,0,0,0,0,0,0,1
G7S4,G7040074,a,0,0,0,0,0,0,0,0,0,1
G7S4,G7040075,<person>,0,1,1,0,0,0,1,3,0,0
G7S4,G7040076,<action>,0,0,0,1,1,0,0,2,0,0
G7S4,G7040077,at,0,0,0,0,0,0,0,0,0,1
G7S4,G7040078,one,0,0,0,0,0,0,0,0,0,1
G7S4,G7040079,<location>,0,0,1,0,0,0,1,2,0,0
G7S4,G7040080,of,0,0,0,0,0,0,0,0,0,1
G7S4,G7040081,an,0,0,0,0,0,0,0,0,0,1
G7S4,G7040082,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040083,<conductor>,1,1,1,1,1,1,1,7,1,0
G7S4,G7040084,and,0,0,0,0,0,0,0,0,0,1
G7S4,G7040085,have,0,0,0,0,0,0,0,0,0,1
G7S4,G7040086,someone,0,1,1,0,1,0,0,3,0,0
G7S4,G7040087,really,0,0,0,0,0,0,0,0,0,1
G7S4,G7040088,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040089,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040090,<sounds>,0,1,1,1,1,1,0,5,1,0
G7S4,G7040091,at,0,0,0,0,0,0,0,0,0,1
G7S4,G7040092,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040093,other,0,0,0,0,0,0,0,0,0,1
G7S4,G7040094,<location>?,1,1,1,1,1,1,1,7,1,0
G7S4,G7040095,After,0,0,0,0,0,0,0,0,0,1
G7S4,G7040096,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040097,"<adverb>,",1,1,1,1,1,1,1,7,1,0
G7S4,G7040098,<character>,0,0,1,0,0,0,0,1,0,0
G7S4,G7040099,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040100,a,0,0,0,0,0,0,0,0,0,1
G7S4,G7040101,<device>,1,1,1,1,1,1,1,7,1,0
G7S4,G7040102,and,0,0,0,0,0,0,0,0,0,1
G7S4,G7040103,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040104,it,0,0,1,1,1,0,1,4,0,0
G7S4,G7040105,to,0,0,0,0,0,0,0,0,0,1
G7S4,G7040106,one,0,0,0,0,0,0,0,0,0,1
G7S4,G7040107,<location>,0,0,1,0,0,0,0,1,0,0
G7S4,G7040108,of,0,0,0,0,0,0,0,0,0,1
G7S4,G7040109,an,0,0,0,0,0,0,0,0,0,1
G7S4,G7040110,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040111,<conductor>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040112,It,0,0,0,0,0,0,0,0,0,1
G7S4,G7040113,had,0,0,0,0,0,0,0,0,0,1
G7S4,G7040114,a,0,0,0,0,0,0,0,0,0,1
G7S4,G7040115,<component>,1,1,1,1,1,1,1,7,1,0
G7S4,G7040116,and,0,0,0,0,0,0,0,0,0,1
G7S4,G7040117,one,0,0,0,0,0,0,0,0,0,1
G7S4,G7040118,other,0,0,0,0,0,0,0,0,0,1
G7S4,G7040119,<part>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040120,<phenomenon>,0,0,1,0,0,0,1,2,0,0
G7S4,G7040121,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040122,by,0,0,0,0,0,0,0,0,0,1
G7S4,G7040123,a,0,0,0,0,0,0,0,0,0,1
G7S4,G7040124,<person>,0,1,1,1,1,0,0,4,0,0
G7S4,G7040125,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040126,into,0,0,0,0,0,0,0,0,0,1
G7S4,G7040127,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040128,<component>,0,1,1,1,1,1,1,6,1,0
G7S4,G7040129,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040130,a,0,0,0,0,0,0,0,0,0,1
G7S4,G7040131,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040132,<part>,0,0,1,0,0,0,0,1,0,0
G7S4,G7040133,of,0,0,0,0,0,0,0,0,0,1
G7S4,G7040134,<material>,0,1,1,1,1,0,1,5,1,0
G7S4,G7040135,in,0,0,0,0,0,0,0,0,0,1
G7S4,G7040136,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040137,<device>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040138,The,0,0,0,0,0,0,0,0,0,1
G7S4,G7040139,<material>,0,0,1,0,0,0,0,1,0,0
G7S4,G7040140,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040141,to,0,0,0,0,0,0,0,0,0,1
G7S4,G7040142,<action>,1,1,1,1,1,1,1,7,1,0
G7S4,G7040143,and,0,0,0,0,0,0,0,0,0,1
G7S4,G7040144,as,0,0,1,0,0,0,0,1,0,0
G7S4,G7040145,it,0,0,0,0,0,0,0,0,0,1
G7S4,G7040146,did,0,0,0,0,0,0,0,0,0,1
G7S4,G7040147,"so,",1,1,1,1,1,1,1,7,1,0
G7S4,G7040148,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040149,<phenomenon>,0,0,1,0,0,0,0,1,0,0
G7S4,G7040150,of,0,0,0,0,0,0,0,0,0,1
G7S4,G7040151,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040152,<energy>,0,1,1,1,1,0,1,5,1,0
G7S4,G7040153,<action>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040154,through,0,0,0,0,0,0,0,0,0,1
G7S4,G7040155,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040156,<conductor>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040157,At,0,0,0,0,0,0,0,0,0,1
G7S4,G7040158,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040159,other,0,0,0,0,0,0,0,0,0,1
G7S4,G7040160,<location>,0,0,1,0,0,0,0,1,0,0
G7S4,G7040161,of,0,0,0,0,0,0,0,0,0,1
G7S4,G7040162,the,0,0,0,0,0,0,0,0,0,1
G7S4,G7040163,"<conductor>,",1,1,1,1,1,1,1,7,1,0
G7S4,G7040164,<character>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040165,had,0,0,1,0,0,0,0,1,0,0
G7S4,G7040166,<action>,0,1,0,1,0,0,0,2,0,0
G7S4,G7040167,another,0,0,1,0,0,0,0,1,0,0
G7S4,G7040168,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040169,<device>.,1,1,1,1,1,1,1,7,1,0
G7S4,G7040170,It,0,0,0,0,0,0,0,0,0,1
G7S4,G7040171,also,0,0,0,0,0,0,0,0,0,1
G7S4,G7040172,had,0,0,1,0,0,0,0,1,0,0
G7S4,G7040173,a,0,0,0,0,0,0,0,0,0,1
G7S4,G7040174,<adjective>,0,0,0,0,0,0,0,0,0,1
G7S4,G7040175,<part>,0,0,1,0,0,0,0,1,0,0
G7S4,G7040176,of,0,0,0,0,0,0,0,0,0,1
G7S4,G7040177,<material>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050001,Every,0,0,0,0,0,0,0,0,0,1
G7S5,G7050002,"<time_period>,",1,1,1,1,1,1,1,7,1,0
G7S5,G7050003,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050004,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050005,our,0,0,0,0,0,0,0,0,0,1
G7S5,G7050006,<body_parts>,1,1,1,1,1,1,1,7,1,0
G7S5,G7050007,and,0,0,0,0,0,0,0,0,0,1
G7S5,G7050008,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050009,off,0,0,0,0,0,0,0,0,0,1
G7S5,G7050010,to,0,0,0,0,0,0,0,0,0,1
G7S5,G7050011,another,0,0,0,0,0,0,0,0,0,1
G7S5,G7050012,"<place>,",1,1,1,1,1,1,1,7,1,0
G7S5,G7050013,the,0,0,0,0,0,0,0,0,0,1
G7S5,G7050014,<place>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050015,of,0,0,0,0,0,0,0,0,0,1
G7S5,G7050016,<state>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050017,When,0,0,0,0,0,0,0,0,0,1
G7S5,G7050018,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050019,<action>,0,1,0,0,0,0,0,1,0,0
G7S5,G7050020,"up,",1,0,1,1,1,1,1,6,1,0
G7S5,G7050021,it,0,0,0,0,0,0,0,0,0,1
G7S5,G7050022,<action>,0,1,1,0,0,0,0,2,0,0
G7S5,G7050023,as,0,0,0,0,0,0,0,0,0,1
G7S5,G7050024,if,0,0,1,1,0,1,0,3,0,0
G7S5,G7050025,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050026,have,0,0,0,0,0,0,0,0,0,1
G7S5,G7050027,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050028,back,0,1,1,0,1,0,0,3,0,0
G7S5,G7050029,from,0,0,0,0,0,0,0,0,0,1
G7S5,G7050030,a,0,0,0,0,0,0,0,0,0,1
G7S5,G7050031,<journey>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050032,But,0,0,0,0,0,0,0,0,0,1
G7S5,G7050033,we,0,0,1,0,0,0,0,1,0,0
G7S5,G7050034,do,0,0,0,0,0,0,0,0,0,1
G7S5,G7050035,not,0,0,0,0,0,0,0,0,0,1
G7S5,G7050036,<action>,0,1,1,1,1,1,1,6,1,0
G7S5,G7050037,what,0,0,0,0,0,0,0,0,0,1
G7S5,G7050038,really,0,0,0,0,0,0,0,0,0,1
G7S5,G7050039,<action>,0,0,1,0,0,0,0,1,0,0
G7S5,G7050040,to,0,0,0,0,0,0,0,0,0,1
G7S5,G7050041,us.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050042,If,0,0,0,0,0,0,0,0,0,1
G7S5,G7050043,someone,0,0,1,0,0,0,0,1,0,0
G7S5,G7050044,were,0,0,0,0,0,0,0,0,0,1
G7S5,G7050045,to,0,0,1,0,0,0,0,1,0,0
G7S5,G7050046,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050047,our,0,0,0,0,0,0,0,0,0,1
G7S5,G7050048,<body_part>,0,0,1,0,1,0,0,2,0,0
G7S5,G7050049,<adverb>,0,1,1,1,1,0,0,4,0,0
G7S5,G7050050,while,0,0,0,0,0,0,0,0,0,1
G7S5,G7050051,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050052,"<action>,",1,1,1,1,1,1,1,7,1,0
G7S5,G7050053,it,0,0,0,0,0,0,0,0,0,1
G7S5,G7050054,would,0,0,0,0,0,0,0,0,0,1
G7S5,G7050055,be,0,0,1,0,0,0,0,1,0,0
G7S5,G7050056,quite,0,0,0,0,0,0,0,0,0,1
G7S5,G7050057,"<adjective>,",1,1,1,1,1,1,1,7,1,0
G7S5,G7050058,and,0,0,0,0,0,0,0,0,0,1
G7S5,G7050059,we,0,0,1,0,0,0,0,1,0,0
G7S5,G7050060,would,0,0,0,0,0,0,0,0,0,1
G7S5,G7050061,not,0,0,1,0,0,0,0,1,0,0
G7S5,G7050062,be,0,0,0,0,0,0,0,0,0,1
G7S5,G7050063,<action>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050064,One,0,0,0,0,0,0,0,0,0,1
G7S5,G7050065,of,0,0,0,0,0,0,0,0,0,1
G7S5,G7050066,the,0,0,0,0,0,0,0,0,0,1
G7S5,G7050067,<reasons>,0,1,1,0,0,0,0,2,0,0
G7S5,G7050068,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050069,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050070,down,0,0,1,1,1,1,0,4,0,0
G7S5,G7050071,when,1,0,0,0,0,0,0,1,0,0
G7S5,G7050072,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050073,<action>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050074,to,0,0,0,0,0,0,0,0,0,1
G7S5,G7050075,<action>,0,1,1,1,1,1,1,6,1,0
G7S5,G7050076,is,0,0,0,0,0,0,0,0,0,1
G7S5,G7050077,to,0,0,0,0,0,0,0,0,0,1
G7S5,G7050078,<action>,1,0,1,0,0,0,0,2,0,0
G7S5,G7050079,this,0,0,0,0,0,0,0,0,0,1
G7S5,G7050080,<body_part>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050081,<process>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050082,But,0,1,0,0,0,0,0,1,0,0
G7S5,G7050083,we,0,0,0,0,0,0,0,0,0,1
G7S5,G7050084,have,0,0,1,0,0,0,0,1,0,0
G7S5,G7050085,a,0,0,0,0,0,0,0,0,0,1
G7S5,G7050086,<group>,0,0,0,0,0,0,0,0,0,1
G7S5,G7050087,of,0,0,0,0,0,0,0,0,0,1
G7S5,G7050088,<body_parts>,0,1,1,1,1,1,1,6,1,0
G7S5,G7050089,that,1,0,0,0,0,0,0,1,0,0
G7S5,G7050090,do,0,0,0,0,0,0,0,0,0,1
G7S5,G7050091,not,0,0,0,0,0,0,0,0,0,1
G7S5,G7050092,<action>,0,1,1,0,1,0,0,3,0,0
G7S5,G7050093,during,0,0,0,0,0,0,0,0,0,1
G7S5,G7050094,<state>.,1,1,1,1,1,1,1,7,1,0
G7S5,G7050095,These,0,0,1,0,0,0,0,1,0,0
G7S5,G7050096,are,0,0,0,0,0,0,0,0,0,1
G7S5,G7050097,the,0,0,0,0,0,0,0,0,0,1
G7S5,G7050098,<body_parts>,0,1,1,0,0,0,0,2,0,0
G7S5,G7050099,around,0,0,0,0,0,0,0,0,0,1
G7S5,G7050100,the,0,0,0,0,0,0,0,0,0,1
G7S5,G7050101,<body_parts>,0,0,1,1,1,1,1,5,1,0
